calendar-year,academic-year,need,setting,population
2017,8,CI,IMS,7
2017,4,CI,MSS,6
2017,9,SEMH,MMSIB,1
2017,10,CI,IMS,4
2017,1,SP,MMSIB,2
2017,12,CI,MMSOB,1
2017,9,CL,MSSOB,11
2017,13,UKN,MMSIB,2
2017,-1,SP,MU,1
2017,5,SP,MSSIB,1
2017,19,CL,MAP,5
2017,8,CI,OOE,1
2017,-3,CI,MSSIB,18
2017,14,OTH,FEC,1
2017,1,CL,MSSOP,6
2017,13,CI,IMS,22
2017,7,OTH,MMSOB,1
2017,8,UKN,MSSOP,1
2017,9,SEMH,ISS,1
2017,13,CI,MSSOB,5
2017,9,SP,IMS,7
2017,10,SEMH,MSSR,52
2017,5,OTH,ISS,13
2017,14,OTH,OOE,1
2017,9,SEMH,MMSOB,2
2017,6,SEMH,MSSIB,4
2017,12,UKN,MSSOP,10
2017,18,SP,FEC,6
2017,8,SEMH,OOE,1
2017,13,SP,FEC,1
2017,8,SEMH,NMSS,1
2017,7,SEMH,ISS,1
2017,4,SP,MMSIB,2
2017,2,CI,MMSIB,11
2017,11,CL,MMSIB,2
2017,15,CI,FEC,1
2017,3,CI,MSSOP,6
2017,12,CI,MSSOB,16
2017,0,CL,MMSIB,1
2017,11,CI,MMSOB,12
2017,5,SP,MU,1
2017,12,CI,MAP,9
2017,1,OTH,MU,1
2017,13,OTH,MMSOB,9
2017,8,SEMH,ISS,1
2017,12,CI,ISS,1
2017,8,CI,MSSIB,8
2017,10,SEMH,MSSOP,3
2017,0,SP,MU,1
2017,12,CL,MSSOB,6
2017,13,SEMH,MSS,1
2017,2,OTH,MMSIB,2
2017,6,CL,MMSIB,1
2017,-1,CI,MMS,2
2017,13,CL,MSS,2
2017,18,CI,FEC,1
2017,12,CI,MSSIB,3
2017,1,CL,MMSIB,1
2017,15,CL,OOE,1
2017,3,CI,MSSIB,1
2017,3,OTH,MMSIB,1
2017,0,CI,MMS,3
2017,8,SEMH,MSS,4
2017,8,SEMH,MMSIB,1
2017,10,CL,NMSS,1
2017,2,SEMH,MMSOB,1
2017,0,CL,MSSIB,1
2017,16,CI,MMSIB,6
2017,9,CL,NMSS,1
2017,11,CL,NMSS,64
2017,11,SP,NMSSR,1
2017,1,CI,MMSOB,4
2017,19,OTH,FEC,2
2017,9,SEMH,NMSS,4
2017,10,SEMH,ISS,2
2017,5,CI,MMSIB,2
2017,6,CI,MSS,1
2017,10,CI,MSSIB,8
2017,17,SEMH,MAP,2
2017,4,CL,MSSIB,2
2017,11,SEMH,IMS,5
2017,4,CI,MSSIB,2
2017,11,CI,OOE,2
2017,6,CI,ISS,2
2017,4,UKN,MMSIB,17
2017,14,SEMH,MAP,6
2017,10,CL,MSSOP,7
2017,9,SP,NMSS,1
2017,14,CL,NMSS,1
2017,10,CI,ISS,1
2017,3,SEMH,MMSIB,7
2017,1,CL,MSSOB,29
2017,1,SEMH,MMSIB,1
2017,13,OTH,ISS,1
2017,3,SP,MU,1
2017,11,SP,MU,1
2017,2,UKN,MMSIB,2
2017,13,CL,FEC,1
2017,6,CL,NMSS,8
2017,11,CI,MSSOB,2
2017,12,SEMH,MSSOP,5
2017,9,SEMH,IMS,1
2017,7,CL,MMSIB,1
2017,9,SP,MMSIB,8
2017,2,CI,MU,15
2017,4,CI,OOE,1
2017,6,SP,MU,2
2017,15,SP,FEC,3
2017,9,OTH,MU,1
2017,16,CI,FEC,4
2017,-2,SP,EYS,9
2017,13,SEMH,ISS,19
2017,4,CL,MU,2
2017,3,OTH,MMSOB,1
2017,8,SP,MSSOB,8
2017,12,SEMH,MAP,1
2017,4,CI,MMSOB,72
2017,0,SP,MMSIB,2
2017,7,SEMH,MSSIB,1
2017,13,CI,MMSOB,6
2017,10,SEMH,MMSIB,1
2017,11,CI,ISS,10
2017,2,SP,IMS,1
2017,11,SEMH,MMSIB,1
2017,13,CI,FEC,2
2017,14,CL,MMSIB,6
2017,11,UKN,MSSOP,2
2017,13,UKN,FEC,7
2017,12,CL,MSSIB,1
2017,12,CL,EO,1
2017,10,UKN,MSSIB,3
2017,14,SEMH,MSSIB,1
2017,17,OTH,MAP,1
2017,5,SEMH,MSSIB,1
2017,0,OTH,MMSIB,3
2017,6,OTH,MMSIB,1
2017,9,CI,ISSR,1
2017,9,CI,MMSIB,1
2017,14,CI,MSSIB,6
2017,9,OTH,MMSIB,3
2017,11,CI,MMSIB,1
2017,14,CL,ISSR,1
2017,-2,CL,OOE,3
2017,13,CI,NMSS,3
2017,4,SEMH,ISS,1
2017,3,CI,OOE,2
2017,5,SP,MMSIB,6
2017,10,SEMH,NMSS,1
2017,9,CI,NMSS,2
2017,14,SEMH,MU,1
2017,1,CL,MSSIB,1
2017,5,OTH,MMSIB,1
2017,11,CI,NMSS,1
2017,10,OTH,MSSIB,1
2017,14,CI,FEC,1
2017,13,SEMH,IMS,9
2017,14,CI,MSSOP,2
2017,2,SP,MSSOB,2
2017,7,CI,MSSIB,2
2017,1,CI,MU,3
2017,0,CI,MMSIB,1
2017,10,SEMH,MAP,1
2017,12,CI,MMSIB,7
2017,3,CI,IMS,8
2017,3,CL,MSSIB,2
2017,4,CI,MU,1
2017,-1,CI,EYS,1
2017,3,CL,MMSIB,1
2017,11,SEMH,MSSOP,1
2017,8,CI,MMSIB,1
2017,1,OTH,MSSIB,1
2017,11,SP,OOE,14
2017,13,CL,MSSIB,1
2017,3,CL,MMSOB,2
2017,13,OTH,MMSIB,8
2017,-1,CL,MSSIB,2
2017,2,SP,MMSIB,1
2017,9,CL,OOE,1
2017,6,CI,MSSOB,1
2017,9,SEMH,MSSOP,1
2017,9,SEMH,OOE,8
2017,6,CI,MU,1
2017,12,SEMH,MMSOB,1
2017,7,CI,EO,1
2017,14,CI,EO,1
2017,5,CL,MSSOP,3
2017,13,UKN,MAP,1
2017,6,SEMH,MMSIB,3
2017,10,SEMH,MSSOB,2
2017,10,SEMH,IMS,5
2017,9,CI,MSS,1
2017,8,CI,NMSS,1
2017,3,CI,MMSIB,1
2017,4,SP,MU,1
2017,11,SEMH,MSSR,1
2017,10,UKN,MSSOP,1
2017,11,OTH,MMSIB,1
2017,8,CI,MMSOB,47
2017,1,SP,OOE,11
2017,11,CI,EO,2
2017,14,CL,MSSIB,1
2017,10,CI,MSS,1
2017,14,CI,IMS,1
2017,13,CI,MSSOP,2
2017,9,CI,IMS,1
2017,5,SP,MSS,4
2017,7,CI,ISS,1
2017,12,SEMH,MMSIB,1
2017,8,SEMH,MSSIB,1
2017,14,OTH,IMS,45
2017,12,CI,FEC,9
2017,4,CL,MSSOB,3
2017,12,CI,OOE,1
2017,11,CL,MSSIB,2
2017,1,CI,MSSIB,5
2017,1,SP,MU,9
2017,-2,CL,MMS,1
2017,9,CL,MMSIB,3
2017,5,SP,MUOB,7
2017,8,CL,MSSIB,1
2017,9,UKN,MMSIB,1
2017,11,CI,MSSIB,1
2017,-1,SP,MMSIB,2
2017,13,CI,ISS,1
2017,9,CL,MSSIB,21
2017,15,CL,MMSIB,4
2017,13,CL,EO,5
2017,5,SEMH,MMSIB,3
2017,7,OTH,MMSIB,2
2017,14,CI,MMSIB,1
2017,12,CI,MSSOP,2
2017,4,CL,MMSOB,21
2017,6,SP,MSSOB,3
2017,1,CI,MMSIB,1
2017,10,SP,MU,3
2017,2,SEMH,MMSIB,5
2017,2,OTH,OOE,1
2017,11,SEMH,ISS,1
2017,-1,CI,MSSIB,2
2017,3,SEMH,MSSIB,1
2017,13,CI,MSS,3
2017,11,SP,MMSIB,9
2017,4,CL,MMSIB,7
2017,4,UKN,MSSOP,3
2017,10,CL,ISS,3
2017,7,CL,MMSOB,3
2017,13,CL,MSSOB,1
2017,13,SEMH,MAP,1
2017,12,SP,MSSOB,6
2017,6,CL,MMSOB,2
2017,12,OTH,MMSIB,2
2017,9,CI,MMSOB,2
2017,12,SEMH,OOE,6
2017,-2,CL,EYS,1
2017,11,SEMH,OOE,1
2017,9,SEMH,MAP,2
2017,8,OTH,MSSIB,1
2017,12,CL,FEC,10
2017,12,CL,MU,2
2017,14,CL,MSSOP,3
2017,-2,CL,MSSIB,19
2017,7,UKN,MSSOP,4
2017,16,SP,FEC,1
2017,10,CI,NMSS,1
2017,6,CL,MSSIB,1
2017,9,CI,MSSIB,21
2017,13,SP,MSSOB,1
2017,5,CI,MSSIB,1
2017,-1,CL,MMS,1
2017,2,SP,MUOB,2
2017,11,CL,EO,6
2017,4,SEMH,MMSIB,1
2017,4,SEMH,MSSIB,3
2017,12,SEMH,MSSR,1
2017,-1,CI,MMSIB,45
2017,4,CI,ISS,1
2017,1,UKN,MMSIB,3
2017,3,CI,MMSOB,6
2017,7,SP,MU,1
2017,10,SP,MMSIB,2
2017,8,CL,MSSOB,1
2017,1,SP,MSSIB,1
2017,10,CI,MMSIB,2
2017,10,CL,MMSIB,2
2017,16,CL,OOE,3
2017,6,SEMH,ISS,6
2017,-1,CI,MU,1
2017,13,OTH,NMSS,1
2017,14,SP,MMSIB,4
2017,3,SP,MSSOB,1
2017,17,SP,FEC,3
2017,13,CL,NMSS,3
2017,15,SEMH,MAP,8
2017,10,UKN,MMSIB,2
2017,1,CL,OOE,9
2017,11,SEMH,MSSIB,5
2017,7,SEMH,MMSIB,1
2017,7,SEMH,MSSOP,2
2017,6,CL,OOE,2
2017,4,CI,NMSS,2
2017,4,CL,OOE,2
2017,4,SP,MSSIB,11
2017,3,CI,MU,3
2017,9,SP,MU,3
2017,11,CI,IMS,2
2017,13,CI,MAP,1
2017,3,SEMH,MSSOB,8
2017,0,UKN,MMSIB,1
2017,11,CL,IMS,1
2017,-1,SP,OOE,1
2017,12,CL,MMSIB,21
2017,9,CI,MSSOB,3
2017,7,CL,MSSIB,1
2017,14,SP,MSSOB,1
2017,2,CI,MSSOB,6
