calendar-year,academic-year,mean,std-dev,iqr,min,low-95pc-bound,q1,median,q3,high-95pc-bound,max,low-ci,high-ci
2017,18,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2017,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,8,125.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
2018,0,106.0,9.95,13.0,89.0,89.0,98.0,105.0,111.0,125.0,125.0,99.83,112.17
2018,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,157.5,4.65,4.0,148.0,148.0,156.0,158.0,160.0,165.0,165.0,154.62,160.38
2018,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,127.4,8.38,9.0,113.0,113.0,123.0,124.0,132.0,145.0,145.0,122.21,132.59
2018,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,-2,12.2,3.99,5.0,6.0,6.0,9.0,12.0,14.0,20.0,20.0,9.72,14.68
2018,4,154.1,2.55,4.0,149.0,149.0,152.0,154.0,156.0,157.0,157.0,152.52,155.68
2018,-1,47.3,7.87,9.0,34.0,34.0,42.0,47.0,51.0,64.0,64.0,42.42,52.18
2018,15,29.9,2.66,3.0,24.0,24.0,29.0,30.0,32.0,34.0,34.0,28.25,31.55
2018,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,13,86.7,5.87,10.0,80.0,80.0,81.0,84.0,91.0,96.0,96.0,83.06,90.34
2018,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,-3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09,0.29
2018,6,189.4,3.85,6.0,182.0,182.0,187.0,188.0,193.0,196.0,196.0,187.01,191.79
2018,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,17,25.7,2.37,3.0,22.0,22.0,24.0,25.0,27.0,30.0,30.0,24.23,27.17
2018,3,156.1,5.28,6.0,144.0,144.0,153.0,156.0,159.0,165.0,165.0,152.83,159.37
2018,12,110.0,6.26,6.0,104.0,104.0,106.0,106.0,112.0,123.0,123.0,106.12,113.88
2018,2,161.6,4.03,6.0,155.0,155.0,159.0,161.0,165.0,167.0,167.0,159.1,164.1
2018,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,19,2.4,1.69,2.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,1.36,3.44
2018,11,145.7,2.33,3.0,142.0,142.0,144.0,146.0,147.0,150.0,150.0,144.26,147.14
2018,9,131.4,2.11,3.0,127.0,127.0,130.0,132.0,133.0,134.0,134.0,130.09,132.71
2018,5,164.9,6.14,10.0,153.0,153.0,160.0,165.0,170.0,175.0,175.0,161.09,168.71
2018,14,64.8,5.53,7.0,54.0,54.0,61.0,63.0,68.0,74.0,74.0,61.37,68.23
2018,16,21.4,1.5,3.0,20.0,20.0,20.0,20.0,23.0,24.0,24.0,20.47,22.33
2018,10,189.7,4.1,8.0,184.0,184.0,186.0,188.0,194.0,196.0,196.0,187.16,192.24
2018,18,2.4,2.15,2.0,0.0,0.0,1.0,2.0,3.0,8.0,8.0,1.06,3.74
2018,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,156.9,3.81,2.0,148.0,148.0,157.0,158.0,159.0,161.0,161.0,154.54,159.26
2019,0,97.2,12.26,8.0,71.0,71.0,94.0,95.0,102.0,123.0,123.0,89.6,104.8
2019,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,198.9,9.57,11.0,178.0,178.0,195.0,198.0,206.0,214.0,214.0,192.97,204.83
2019,20,0.4,0.66,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.01,0.81
2019,1,141.1,14.52,26.0,125.0,125.0,128.0,136.0,154.0,172.0,172.0,132.1,150.1
2019,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,-2,14.0,4.73,8.0,6.0,6.0,10.0,14.0,18.0,21.0,21.0,11.07,16.93
2019,4,169.8,6.88,10.0,158.0,158.0,164.0,170.0,174.0,184.0,184.0,165.53,174.07
2019,-1,50.0,6.77,14.0,42.0,42.0,44.0,46.0,58.0,62.0,62.0,45.81,54.19
2019,15,32.0,5.02,5.0,22.0,22.0,29.0,31.0,34.0,42.0,42.0,28.89,35.11
2019,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,13,85.8,5.65,7.0,78.0,78.0,80.0,85.0,87.0,96.0,96.0,82.3,89.3
2019,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,-3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.05,0.45
2019,6,174.1,7.65,9.0,161.0,161.0,170.0,173.0,179.0,188.0,188.0,169.36,178.84
2019,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,17,20.1,2.91,3.0,15.0,15.0,18.0,20.0,21.0,26.0,26.0,18.29,21.91
2019,3,172.6,7.75,7.0,154.0,154.0,171.0,174.0,178.0,182.0,182.0,167.8,177.4
2019,12,107.6,7.32,14.0,95.0,95.0,100.0,107.0,114.0,119.0,119.0,103.06,112.14
2019,2,145.3,13.26,14.0,126.0,126.0,136.0,139.0,150.0,170.0,170.0,137.08,153.52
2019,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,19,1.3,1.85,2.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.16,2.44
2019,11,188.3,4.24,8.0,182.0,182.0,184.0,188.0,192.0,194.0,194.0,185.67,190.93
2019,9,164.5,5.33,8.0,155.0,155.0,161.0,164.0,169.0,171.0,171.0,161.19,167.81
2019,5,164.0,5.57,6.0,152.0,152.0,162.0,164.0,168.0,174.0,174.0,160.55,167.45
2019,14,58.4,5.8,10.0,48.0,48.0,54.0,56.0,64.0,68.0,68.0,54.81,61.99
2019,16,24.9,3.14,3.0,20.0,20.0,24.0,24.0,27.0,30.0,30.0,22.95,26.85
2019,10,144.4,4.34,6.0,140.0,140.0,140.0,143.0,146.0,154.0,154.0,141.71,147.09
2019,18,3.2,3.37,3.0,0.0,0.0,1.0,2.0,4.0,10.0,10.0,1.11,5.29
2019,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,8,158.1,4.85,8.0,149.0,149.0,154.0,159.0,162.0,165.0,165.0,155.1,161.1
2020,0,96.0,8.87,12.0,83.0,83.0,88.0,94.0,100.0,113.0,113.0,90.51,101.49
2020,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7,185.9,7.85,8.0,168.0,168.0,183.0,184.0,191.0,197.0,197.0,181.03,190.77
2020,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,133.8,16.82,28.0,110.0,110.0,121.0,133.0,149.0,161.0,161.0,123.37,144.23
2020,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,-2,17.1,4.89,9.0,9.0,9.0,13.0,17.0,22.0,22.0,22.0,14.07,20.13
2020,4,182.8,9.67,15.0,161.0,161.0,175.0,186.0,190.0,195.0,195.0,176.8,188.8
2020,-1,53.5,9.68,14.0,37.0,37.0,46.0,54.0,60.0,73.0,73.0,47.5,59.5
2020,15,27.6,4.41,4.0,21.0,21.0,25.0,26.0,29.0,38.0,38.0,24.87,30.33
2020,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,13,90.0,9.66,13.0,77.0,77.0,82.0,87.0,95.0,108.0,108.0,84.01,95.99
2020,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,-3,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-0.26,0.86
2020,6,169.2,6.08,10.0,161.0,161.0,164.0,168.0,174.0,180.0,180.0,165.43,172.97
2020,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,17,22.1,4.16,4.0,18.0,18.0,19.0,21.0,23.0,32.0,32.0,19.52,24.68
2020,3,160.2,15.61,17.0,128.0,128.0,154.0,156.0,171.0,186.0,186.0,150.52,169.88
2020,12,140.6,6.17,12.0,132.0,132.0,133.0,142.0,145.0,150.0,150.0,136.78,144.42
2020,2,160.4,16.41,20.0,140.0,140.0,147.0,159.0,167.0,193.0,193.0,150.23,170.57
2020,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,19,2.3,2.1,4.0,0.0,0.0,1.0,1.0,5.0,6.0,6.0,1.0,3.6
2020,11,146.4,6.23,7.0,135.0,135.0,142.0,146.0,149.0,159.0,159.0,142.54,150.26
2020,9,163.5,5.87,7.0,149.0,149.0,161.0,165.0,168.0,169.0,169.0,159.86,167.14
2020,5,177.4,10.61,15.0,164.0,164.0,168.0,176.0,183.0,195.0,195.0,170.82,183.98
2020,14,55.3,6.9,8.0,41.0,41.0,52.0,55.0,60.0,68.0,68.0,51.02,59.58
2020,16,26.1,4.28,2.0,18.0,18.0,25.0,26.0,27.0,34.0,34.0,23.45,28.75
2020,10,171.6,4.2,5.0,161.0,161.0,170.0,172.0,175.0,177.0,177.0,169.0,174.2
2020,18,3.1,2.39,5.0,0.0,0.0,0.0,3.0,5.0,7.0,7.0,1.62,4.58
2020,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8,201.2,8.92,10.0,180.0,180.0,198.0,199.0,208.0,214.0,214.0,195.67,206.73
2021,0,104.6,11.66,20.0,85.0,85.0,95.0,101.0,115.0,125.0,125.0,97.37,111.83
2021,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,7,174.1,5.66,13.0,167.0,167.0,168.0,172.0,181.0,182.0,182.0,170.59,177.61
2021,20,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09,0.29
2021,1,134.4,11.21,18.0,119.0,119.0,124.0,134.0,142.0,152.0,152.0,127.45,141.35
2021,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,-2,15.5,6.41,6.0,9.0,9.0,11.0,14.0,17.0,32.0,32.0,11.53,19.47
2021,4,169.0,16.25,16.0,132.0,132.0,164.0,170.0,180.0,193.0,193.0,158.93,179.07
2021,-1,51.0,10.7,13.0,27.0,27.0,45.0,53.0,58.0,69.0,69.0,44.37,57.63
2021,15,27.3,6.21,13.0,19.0,19.0,20.0,27.0,33.0,37.0,37.0,23.45,31.15
2021,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,13,112.5,8.62,11.0,98.0,98.0,107.0,111.0,118.0,127.0,127.0,107.16,117.84
2021,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,6,190.2,8.66,13.0,175.0,175.0,184.0,189.0,197.0,203.0,203.0,184.83,195.57
2021,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,17,22.4,4.86,7.0,16.0,16.0,18.0,21.0,25.0,32.0,32.0,19.39,25.41
2021,3,173.6,15.47,24.0,150.0,150.0,160.0,174.0,184.0,206.0,206.0,164.01,183.19
2021,12,107.4,5.08,5.0,97.0,97.0,105.0,108.0,110.0,117.0,117.0,104.25,110.55
2021,2,149.7,13.3,20.0,128.0,128.0,141.0,144.0,161.0,172.0,172.0,141.45,157.95
2021,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,19,1.6,1.56,3.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.63,2.57
2021,11,171.1,2.95,5.0,166.0,166.0,169.0,171.0,174.0,175.0,175.0,169.27,172.93
2021,9,203.9,10.47,10.0,182.0,182.0,200.0,202.0,210.0,224.0,224.0,197.41,210.39
2021,5,192.9,15.11,16.0,162.0,162.0,186.0,194.0,202.0,213.0,213.0,183.54,202.26
2021,14,59.2,7.64,4.0,46.0,46.0,58.0,60.0,62.0,74.0,74.0,54.47,63.93
2021,16,22.5,1.96,2.0,18.0,18.0,22.0,23.0,24.0,24.0,24.0,21.28,23.72
2021,10,171.5,6.12,7.0,156.0,156.0,170.0,172.0,177.0,178.0,178.0,167.71,175.29
2021,18,2.7,2.19,4.0,0.0,0.0,0.0,3.0,4.0,7.0,7.0,1.34,4.06
2021,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,8,186.8,8.39,4.0,168.0,168.0,185.0,187.0,189.0,201.0,201.0,181.6,192.0
2022,0,102.5,14.93,24.0,67.0,67.0,91.0,104.0,115.0,118.0,118.0,93.24,111.76
2022,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,203.3,10.87,14.0,180.0,180.0,197.0,205.0,211.0,217.0,217.0,196.56,210.04
2022,20,0.3,0.46,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.58
2022,1,144.2,18.96,24.0,103.0,103.0,130.0,148.0,154.0,178.0,178.0,132.45,155.95
2022,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,-2,16.3,5.0,10.0,10.0,10.0,11.0,14.0,21.0,24.0,24.0,13.2,19.4
2022,4,184.8,14.74,19.0,161.0,161.0,175.0,183.0,194.0,216.0,216.0,175.67,193.93
2022,-1,58.7,12.67,29.0,44.0,44.0,45.0,54.0,74.0,78.0,78.0,50.85,66.55
2022,15,26.3,5.73,8.0,17.0,17.0,22.0,25.0,30.0,35.0,35.0,22.75,29.85
2022,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,13,80.1,4.91,8.0,72.0,72.0,76.0,81.0,84.0,86.0,86.0,77.06,83.14
2022,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,-3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.09,0.29
2022,6,202.8,14.39,24.0,177.0,177.0,191.0,203.0,215.0,219.0,219.0,193.88,211.72
2022,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,17,19.5,2.66,4.0,13.0,13.0,18.0,19.0,22.0,22.0,22.0,17.85,21.15
2022,3,162.4,14.34,24.0,146.0,146.0,149.0,156.0,173.0,191.0,191.0,153.51,171.29
2022,12,129.3,7.76,6.0,117.0,117.0,126.0,127.0,132.0,149.0,149.0,124.49,134.11
2022,2,151.2,11.03,19.0,136.0,136.0,139.0,149.0,158.0,171.0,171.0,144.37,158.03
2022,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,19,1.7,1.35,1.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,0.87,2.53
2022,11,172.5,7.58,11.0,159.0,159.0,169.0,172.0,180.0,181.0,181.0,167.8,177.2
2022,9,190.1,8.43,9.0,174.0,174.0,185.0,191.0,194.0,207.0,207.0,184.87,195.33
2022,5,178.8,17.38,20.0,138.0,138.0,170.0,183.0,190.0,200.0,200.0,168.03,189.57
2022,14,77.5,7.38,11.0,64.0,64.0,71.0,80.0,82.0,88.0,88.0,72.93,82.07
2022,16,22.6,4.86,7.0,14.0,14.0,19.0,23.0,26.0,29.0,29.0,19.59,25.61
2022,10,214.2,11.96,4.0,193.0,193.0,211.0,213.0,215.0,243.0,243.0,206.78,221.62
2022,18,3.9,2.43,3.0,1.0,1.0,2.0,3.0,5.0,9.0,9.0,2.4,5.4
2022,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,176.1,5.94,8.0,168.0,168.0,171.0,174.0,179.0,190.0,190.0,172.42,179.78
