ay,need,setting,expectation,normalisation-constant,alpha
-1,W,B,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,W,F,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,W,G,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,W,J,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,W,P,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,W,Q,0.0328159041394335,153.00000000000023,5.020833333333333
-1,W,R,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,A,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,B,0.01320806100217863,153.00000000000023,2.0208333333333335
-1,X,F,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,G,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,J,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,P,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,Q,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,X,R,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,Y,A,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,Y,B,0.07856753812636154,153.00000000000023,12.020833333333334
-1,Y,F,0.0328159041394335,153.00000000000023,5.020833333333333
-1,Y,G,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,Y,J,0.01974400871459692,153.00000000000023,3.0208333333333335
-1,Y,P,0.01320806100217863,153.00000000000023,2.0208333333333335
-1,Y,Q,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
-1,Y,R,1.3616557734204773E-4,153.00000000000023,0.020833333333333332
0,T,A,0.03691520467836261,189.99999999999983,7.013888888888889
0,T,B,0.6527046783625736,189.99999999999983,124.01388888888889
0,T,F,0.057967836257309995,189.99999999999983,11.01388888888889
0,T,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,J,0.005336257309941525,189.99999999999983,1.0138888888888888
0,T,K,0.02112573099415207,189.99999999999983,4.013888888888889
0,T,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,O,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,Q,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,T,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,A,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,B,0.126388888888889,189.99999999999983,24.01388888888889
0,U,F,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,J,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,K,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,O,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,U,Q,0.010599415204678372,189.99999999999983,2.013888888888889
0,U,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,A,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,B,0.02112573099415207,189.99999999999983,4.013888888888889
0,V,F,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,J,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,K,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,O,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,Q,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,V,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,A,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,B,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,F,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,J,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,K,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,O,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,Q,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,W,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,A,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,B,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,F,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,J,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,K,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,O,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,Q,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,X,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,A,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,B,0.03691520467836261,189.99999999999983,7.013888888888889
0,Y,F,0.010599415204678372,189.99999999999983,2.013888888888889
0,Y,G,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,H,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,I,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,J,0.010599415204678372,189.99999999999983,2.013888888888889
0,Y,K,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,L,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,O,0.005336257309941525,189.99999999999983,1.0138888888888888
0,Y,Q,7.309941520467842E-5,189.99999999999983,0.013888888888888888
0,Y,R,7.309941520467842E-5,189.99999999999983,0.013888888888888888
1,T,A,0.00685913185913187,147.99999999999977,1.0151515151515151
1,T,B,0.6014537264537274,147.99999999999977,89.01515151515152
1,T,F,0.06766994266994278,147.99999999999977,10.015151515151516
1,T,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,T,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,T,I,0.013615888615888637,147.99999999999977,2.015151515151515
1,T,J,0.00685913185913187,147.99999999999977,1.0151515151515151
1,T,K,0.00685913185913187,147.99999999999977,1.0151515151515151
1,T,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,T,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,T,R,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,A,0.00685913185913187,147.99999999999977,1.0151515151515151
1,U,B,0.12172399672399692,147.99999999999977,18.015151515151516
1,U,F,0.013615888615888637,147.99999999999977,2.015151515151515
1,U,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,I,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,J,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,K,0.00685913185913187,147.99999999999977,1.0151515151515151
1,U,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,U,R,0.00685913185913187,147.99999999999977,1.0151515151515151
1,V,A,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,B,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,F,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,I,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,J,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,K,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,V,R,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,A,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,B,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,F,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,I,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,J,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,K,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,W,R,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,A,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,B,0.06091318591318601,147.99999999999977,9.015151515151516
1,X,F,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,I,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,J,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,K,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,X,R,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,A,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,B,0.033886158886158944,147.99999999999977,5.015151515151516
1,Y,F,0.04064291564291571,147.99999999999977,6.015151515151516
1,Y,G,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,H,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,I,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,J,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,K,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,L,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,O,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
1,Y,R,1.0237510237510253E-4,147.99999999999977,0.015151515151515152
2,T,A,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,B,0.6029299847793005,72.99999999999991,44.013888888888886
2,T,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,F,0.027587519025875223,72.99999999999991,2.013888888888889
2,T,G,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,I,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,J,0.013888888888888904,72.99999999999991,1.0138888888888888
2,T,K,0.013888888888888904,72.99999999999991,1.0138888888888888
2,T,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,T,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,A,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,B,0.19197108066971103,72.99999999999991,14.01388888888889
2,U,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,F,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,G,0.013888888888888904,72.99999999999991,1.0138888888888888
2,U,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,I,0.013888888888888904,72.99999999999991,1.0138888888888888
2,U,J,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,K,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,U,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,A,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,B,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,F,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,G,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,I,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,J,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,K,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,V,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,A,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,B,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,F,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,G,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,I,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,J,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,K,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,W,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,A,0.013888888888888904,72.99999999999991,1.0138888888888888
2,X,B,0.05498477929984786,72.99999999999991,4.013888888888889
2,X,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,F,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,G,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,I,0.013888888888888904,72.99999999999991,1.0138888888888888
2,X,J,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,K,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,X,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,A,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,B,0.027587519025875223,72.99999999999991,2.013888888888889
2,Y,E,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,F,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,G,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,H,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,I,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,J,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,K,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,L,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,O,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
2,Y,R,1.9025875190258773E-4,72.99999999999991,0.013888888888888888
3,T,A,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,B,0.4312739463601538,57.99999999999993,25.01388888888889
3,T,E,0.017480842911877414,57.99999999999993,1.0138888888888888
3,T,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,I,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,T,R,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,A,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,B,0.12092911877394652,57.99999999999993,7.013888888888889
3,U,E,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,I,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,U,R,0.034722222222222265,57.99999999999993,2.013888888888889
3,V,A,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,B,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,E,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,I,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,V,R,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,A,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,B,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,E,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,I,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,W,R,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,A,0.08644636015325682,57.99999999999993,5.013888888888889
3,X,B,0.1898946360153259,57.99999999999993,11.01388888888889
3,X,E,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,I,0.017480842911877414,57.99999999999993,1.0138888888888888
3,X,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,X,R,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,A,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,B,0.08644636015325682,57.99999999999993,5.013888888888889
3,Y,E,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,F,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,G,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,H,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,I,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,J,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,K,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,L,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,O,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
3,Y,R,2.3946360153256734E-4,57.99999999999993,0.013888888888888888
4,T,A,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,B,0.38128306878306945,41.99999999999993,16.01388888888889
4,T,E,0.04794973544973553,41.99999999999993,2.013888888888889
4,T,F,0.04794973544973553,41.99999999999993,2.013888888888889
4,T,G,0.02414021164021168,41.99999999999993,1.0138888888888888
4,T,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,T,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,A,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,B,0.2622354497354502,41.99999999999993,11.01388888888889
4,U,E,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,F,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,G,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,L,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,O,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,U,R,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,A,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,B,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,E,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,F,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,G,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,H,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,I,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,J,3.306878306878312E-4,41.99999999999993,0.013888888888888888
4,V,K,3.306878306878312E-4,41.99999999999993,0.013888888888888888
